GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000141447   18   21742008   21977844    164      28  5682      -2.9233      0.99827
ENSG00000273321   18   21982117   21982678      1       1  5416     -0.25024       0.5988
ENSG00000154059   18   22006580   22033499     32       2  5842      0.71802      0.23637
ENSG00000134489   18   22040593   22059921     30       8  5493        0.249      0.40168
ENSG00000264695   18   22069339   22071044      2       1  5216       1.4072     0.079683
ENSG00000266489   18   22096847   22097970      3       1  5142      -1.1397      0.87279
ENSG00000265485   18   22208146   22242162     59       5  5492     -0.13431      0.55342
ENSG00000263553   18   22253127   22254312      3       1  5709     0.039595      0.48421
ENSG00000266573   18   22305745   22509040    329      26  5732       1.0806      0.13994
ENSG00000264345   18   22513451   22567646     29       5  5400     0.065584      0.47385
ENSG00000198795   18   22641890   22932154    238      32  5640      0.73256      0.23191
ENSG00000141380   18   23596217   23671181      3       2  5708       1.6083     0.053887
ENSG00000154611   18   23713816   23773319      9       2  5678     -0.15437      0.56134
ENSG00000141384   18   23805900   23971649    278      14  5699      -1.5482      0.93921
ENSG00000263862   18   24002959   24006065      4       2  5197      0.59059       0.2774
ENSG00000134504   18   24034874   24237365    169      25  5824      -0.5134      0.69616
ENSG00000260372   18   24235706   24770662    826      53  5846     -0.17336      0.56881
ENSG00000265369   18   24267585   24283602     32       4  5987       1.1745      0.12009
ENSG00000263382   18   24402777   24403943      3       1  5743      0.72465      0.23433
ENSG00000171885   18   24432002   24445782     20       4  5438       1.1879      0.11743
ENSG00000154080   18   24486445   24765281    581      27  5889      -1.1071      0.86587
ENSG00000265374   18   24805706   24827152     29       1  5751     -0.33353      0.63063
ENSG00000264151   18   24916343   25175128    355      28  5599     -0.80396      0.78929
ENSG00000264790   18   24923216   24926074      2       1  5688     0.049652       0.4802
ENSG00000263611   18   24977916   24981868      3       1  5772     -0.76949       0.7792
ENSG00000170558   18   25530930   25757410    232      17  5868       1.1473      0.12564
ENSG00000227279   18   25534483   25543651      9       3  5682       1.1459      0.12592
ENSG00000265980   18   26858474   26941928     66       5  5715       1.0789      0.14032
ENSG00000264587   18   27098224   27128206     94       8  5930     -0.99832      0.84094
ENSG00000265670   18   28534786   28560883      8       2  5777      0.46471      0.32107
ENSG00000134762   18   28569974   28622781    103       9  5923      -1.6775      0.95328
ENSG00000134755   18   28638806   28682378     29       7  5854      -0.3244      0.62718
ENSG00000265888   18   28681551   28742752    145       9  5937     -0.91494      0.81989
ENSG00000134765   18   28709199   28742819    112       6  5942     -0.69106      0.75523
ENSG00000134760   18   28898052   28936992    109       5  5546     -0.13229      0.55262
ENSG00000266729   18   28923331   29006951     93       4  5856      0.74283      0.22879
ENSG00000175065   18   28956740   28994875     48       3  5937      0.79321      0.21383
ENSG00000134757   18   29027758   29058665     48       3  5808     -0.58409      0.72042
ENSG00000266521   18   29076608   29077158      4       1  5955     -0.47708      0.68335
ENSG00000046604   18   29078006   29128971     78       6  5927      -2.2472      0.98769
ENSG00000264859   18   29122109   29136874     25       4  5997     -0.76617      0.77821
ENSG00000118271   18   29171689   29178984      7       1  5940     -0.56287      0.71324
ENSG00000118276   18   29202210   29265799     66       7  5752     -0.30644      0.62037
ENSG00000153339   18   29409136   29533099    164       9  5870     -0.25408      0.60028
ENSG00000263823   18   29522538   29524119      1       1  5503      0.67197       0.2508
ENSG00000101695   18   29598335   29653176     17       2  5511    -0.094339      0.53758
ENSG00000265008   18   29671258   29672082      1       1  5865      -2.4044       0.9919
ENSG00000134758   18   29671818   29711524     42       5  5898       1.2592      0.10397
ENSG00000263393   18   29702363   29704441      4       2  5690       1.2219      0.11087
ENSG00000141441   18   29704840   30050447    419      26  5688      -0.4476      0.67278
ENSG00000141434   18   29765032   29800367     67       6  5535       0.8365      0.20144
ENSG00000285095   18   30050251   30325530    421      20  5865     -0.85631      0.80409
ENSG00000197705   18   30252634   30353025    126       3  5964     -0.64237      0.73968
ENSG00000228835   18   30349758   30354376      1       1  5360      0.52181       0.3009
ENSG00000166960   18   30517366   31021065    544      12  5181     -0.56805        0.715
ENSG00000267642   18   31132087   31158151     10       1  5383     -0.32051      0.62571
ENSG00000141431   18   31158197   31331156    266      14  5749    -0.015684      0.50626
ENSG00000101746   18   31431064   31804916    385      26  5800      0.32648      0.37203
ENSG00000134769   18   32073254   32471808    558      14  5700       2.1502      0.01577
ENSG00000268873   18   32317759   32347627     58       4  5745       1.6367     0.050849
ENSG00000278464   18   32471977   32482849     17       1  5967     -0.36034       0.6407
ENSG00000166974   18   32556892   32723434    224      20  5754      0.80997      0.20898
ENSG00000274400   18   32724906   32725381      2       1  5487       -1.813      0.96509
ENSG00000186812   18   32820994   32847097     20       5  5696      -1.2785      0.89946
ENSG00000186814   18   32831022   32870209     32       4  5493      -1.1269      0.87011
ENSG00000274184   18   32848182   32850202      3       1  5212     -0.11466      0.54564
ENSG00000274918   18   32897360   32897812      1       1  5880      -1.3601       0.9131
ENSG00000172466   18   32912176   32925446     17       4  5740      0.67685      0.24925
ENSG00000186496   18   32946661   32957301     12       3  5593      0.78213      0.21707
ENSG00000153391   18   33032194   33077955     20       2  5548      -1.5253      0.93641
ENSG00000141429   18   33161081   33291798    270       8  5633     -0.46029      0.67735
ENSG00000267397   18   33296334   33297942      4       2  5523     0.097425      0.46119
ENSG00000267627   18   33531766   33546081     28       3  5782    -0.024967      0.50996
ENSG00000141428   18   33552046   33559249     11       1  5753       -1.074      0.85859
ENSG00000141425   18   33564350   33647539    105       6  5647     -0.49706      0.69043
ENSG00000141424   18   33688495   33709348     36       3  5877       1.5925     0.055631
ENSG00000134759   18   33709407   33760519    117      10  5694       1.0035      0.15782
ENSG00000260552   18   33759959   33767411      3       1  5756     0.015568      0.49379
ENSG00000075643   18   33767482   33852120     99       9  5508     -0.27438       0.6081
ENSG00000134775   18   33877677   34360018    649      47  5811       0.2334      0.40772
ENSG00000134779   18   34357610   34409179     69       2  5760       1.5265     0.063446
ENSG00000150477   18   34409069   34812135    524       7  5788       2.1284     0.016654
ENSG00000267039   18   34481909   34503777     39       3  5705       1.9881     0.023402
ENSG00000267651   18   34814082   34816205      2       1  5745      0.92159      0.17837
ENSG00000101489   18   34823010   35146000    318      36  5804     -0.58171      0.71962
ENSG00000267707   18   34823739   34827469      1       1  5721      0.99899       0.1589
ENSG00000268566   18   36235173   36267962     60       6  5654      0.59728      0.27516
ENSG00000267374   18   36786888   37380282    816      32  5729       1.3551      0.08769
ENSG00000283458   18   36894204   36907972     20       5  5840    -0.098929       0.5394
ENSG00000267413   18   37421138   37504804     73       8  5849       1.3847     0.083065
ENSG00000283503   18   37421773   37476262     46       6  5824        1.543     0.061411
ENSG00000261715   18   37646250   37679197     46       3  5745      0.53516      0.29627
ENSG00000267313   18   39045747   39212149    244      11  5623     -0.22689      0.58975
ENSG00000078142   18   39535171   39667794    125       6  5915     -0.72954      0.76717
ENSG00000267586   18   39739247   40271387   1004      28  5805     -0.67778      0.75104
ENSG00000152214   18   40323192   40695656    446      28  5759     -0.91028      0.81866
ENSG00000132872   18   40847843   40857615      7       2  5257       1.3782      0.08407
ENSG00000267337   18   41903401   42111662    384      16  5792     -0.21159      0.58379
ENSG00000267414   18   42256892   42259682      1       1  5521      -1.1383       0.8725
ENSG00000152217   18   42260138   42648475    272      28  5841         1.98     0.023849
ENSG00000267101   18   42710530   42761312    129      11  5933      0.74019      0.22959
ENSG00000132874   18   42792960   43263651    767      54  5806      0.51789      0.30227
ENSG00000267097   18   43003729   43063183    149      11  5856      0.14357      0.44292
ENSG00000267193   18   43249332   43327180    274      14  5899      0.85177      0.19717
ENSG00000141469   18   43266990   43332485    240      17  5884      0.91761      0.17941
ENSG00000197046   18   43405477   43424045     12       3  5561     -0.21624       0.5856
ENSG00000152223   18   43427574   43547240    129      10  5457     -0.31471      0.62351
ENSG00000152229   18   43563502   43652238     81       7  5523       1.7543     0.039693
ENSG00000152234   18   43660214   43684300     61       3  5410    -0.097773      0.53894
ENSG00000152240   18   43684298   43708299      7       2  5412     0.054859      0.47813
ENSG00000152242   18   43753519   43846954     88       3  5894     -0.30698      0.62057
ENSG00000141622   18   43906772   44043103     93       9  5742       1.3206     0.093322
ENSG00000167210   18   44056935   44237183    211      31  5718       0.4682      0.31982
ENSG00000101638   18   44247784   44339220     98      21  5756      0.65732      0.25549
ENSG00000274776   18   44366662   44369260      4       1  5665      0.70571      0.24018
ENSG00000078043   18   44383187   44500123    177       8  5696      0.19044      0.42448
