GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000259035   14   82207346   82496693    922      54  128272      -1.0364      0.84999
ENSG00000258743   14   83108964   83173169    105      22  129351     -0.11383      0.54531
ENSG00000258683   14   83254822   83262565     24       9  130134     -0.76768      0.77866
ENSG00000258600   14   83483450   83484488      8       3  130644      0.59257      0.27673
ENSG00000258426   14   83484545   83505946     74      19  129812      0.30806      0.37902
ENSG00000259044   14   85669193   85705818    138      19  129052      0.11758       0.4532
ENSG00000258902   14   85828801   85983278    385      37  129326      0.81439      0.20771
ENSG00000259107   14   85860223   85886418     71      12  129548      0.78177      0.21717
ENSG00000205562   14   85990776   85996332     16       3  130644     -0.75088      0.77364
ENSG00000258945   14   85994943   85995730      3       1  130644     -0.71921      0.76399
ENSG00000185070   14   85996488   86120770    435      39  128209      0.89916      0.18428
ENSG00000258733   14   86401054   86596122    528      25  120214     -0.68125      0.75214
ENSG00000258912   14   86481030   86529304    110      15  117997      -1.0568       0.8547
ENSG00000258994   14   86798720   86867629    254      25  127996       1.6994     0.044626
ENSG00000258804   14   87372122   87389099     54       8  128328       0.7241       0.2345
ENSG00000259061   14   87402984   87455469    133      10  129127       2.8504    0.0021831
ENSG00000258496   14   87717447   87718023      2       1  130644      0.44943      0.32656
ENSG00000258958   14   87790097   87798734     30       3  129283      0.15814      0.43717
ENSG00000258859   14   87819414   88039366    625      29  128620      0.53872      0.29504
ENSG00000259028   14   88034525   88035743      3       2  129707      0.45588      0.32424
ENSG00000258770   14   88100723   88121638     76       9  129871     0.097687      0.46109
ENSG00000258807   14   88176763   88338635    547      39  129190      0.84039      0.20035
ENSG00000259077   14   88277326   88304683    119       9  130413       1.2755      0.10106
ENSG00000054983   14   88304164   88460009    678      31  129331      -1.1817      0.88134
ENSG00000140030   14   88471468   88481155     30       6  129081     -0.32034      0.62564
ENSG00000258407   14   88477131   88481955     14       4  130644     -0.32859      0.62877
ENSG00000258826   14   88484949   88502663     45      10  126715      0.30367      0.38069
ENSG00000258867   14   88490894   88563963    322      20  127675      0.25536      0.39922
ENSG00000258975   14   88603077   88626189     48      10  124956       1.1909      0.11684
ENSG00000259998   14   88624584   88626935      7       2  130644       1.6734     0.047124
ENSG00000258538   14   88641735   88646542     14       4  130587       1.0383      0.14956
ENSG00000100433   14   88646447   88793251    539      50  126695      0.86106       0.1946
ENSG00000042317   14   88851268   88936694     99      14  126123        1.021      0.15363
ENSG00000070778   14   88932122   89021077    187      11  128535      0.87476      0.19085
ENSG00000258983   14   88965678   88981846     61       4  129689      0.69209      0.24444
ENSG00000258789   14   89017941   89018837      2       1  130644      0.86915      0.19238
ENSG00000100722   14   89029253   89093940    104      17  127435        1.265      0.10294
ENSG00000165521   14   89078775   89259096    316      18  128530       2.0023     0.022629
ENSG00000274492   14   89285952   89288495      3       1  130644       2.1081     0.017512
ENSG00000165533   14   89290497   89347422     90      10  127982       2.0403     0.020663
ENSG00000283627   14   89479730   89492151     36      12  128552      0.35989      0.35947
ENSG00000053254   14   89591215   90085493   1376     151  128669       1.0575      0.14513
ENSG00000258752   14   89816629   89831043     30       7  128984      0.78159      0.21723
ENSG00000258380   14   89866339   89875813     32       6  130220       1.4225     0.077447
ENSG00000258920   14   89883698   89886137      9       4  130219       1.7504     0.040023
ENSG00000259073   14   90042560   90043821      3       1  128049      0.61906      0.26794
ENSG00000258792   14   90095265   90109015     34       8  126722      0.62503      0.26598
ENSG00000140025   14   90261013   90421121    457      37  128657      0.65337      0.25676
ENSG00000042088   14   90421283   90511112    228      15  128947      0.74121      0.22928
ENSG00000152315   14   90528109   90652201    480      45  128919     -0.77314      0.78028
ENSG00000100764   14   90722839   90741773     61       3  130339      -2.0116      0.97787
ENSG00000119720   14   90734200   90798481    151      17  127699      -1.3831      0.91668
ENSG00000275198   14   90849709   90854317      8       2  127336      0.74079      0.22941
ENSG00000198668   14   90862846   90874605     25       6  129312      0.77023      0.22058
ENSG00000258424   14   90868867   90871579      4       2  128775      0.87001      0.19215
ENSG00000258678   14   90918407   90921461      9       3  130244  -0.00014542      0.50006
ENSG00000233208   14   90921574   90925249      9       2  126142      0.26262      0.39642
ENSG00000259789   14   90955356   90957981     13       3  130180       2.1787     0.014676
ENSG00000165914   14   90990908   91282823    950      77  128836       4.7027   1.2836e-06
ENSG00000258935   14   91033839   91036320      3       2  118465      0.56155      0.28721
ENSG00000259163   14   91108982   91115238     14       5  129147       0.1227      0.45117
ENSG00000258437   14   91141462   91142638      2       1  130644        3.566   0.00018121
ENSG00000258716   14   91163677   91165718     15       4  127690       4.7992   7.9656e-07
ENSG00000258884   14   91288709   91294472     23       4  125366       2.0696     0.019243
ENSG00000100784   14   91314206   91526980    470      34  128157       1.3492     0.088635
ENSG00000133943   14   91526677   91691976    410      50  125267       2.0829     0.018632
ENSG00000119714   14   91698876   91720269     71       7  129009      0.90583      0.18251
ENSG00000260810   14   91724643   91725347      3       1  130644    0.0071925      0.49713
ENSG00000015133   14   91737667   91884188    434      60  123302     -0.47594      0.68294
ENSG00000258798   14   91884610   91887520     11       4  130644      -1.6588      0.95142
ENSG00000100796   14   91923955   91976898    119      10  128969     -0.23154      0.59155
ENSG00000133962   14   92047040   92247051    663      62  126015     -0.74156      0.77082
ENSG00000165929   14   92246095   92333880    177      17  128488      0.24891      0.40172
ENSG00000140092   14   92335756   92414331    239      34  128224       1.8819     0.029922
ENSG00000100815   14   92432335   92507240    150      16  128501      0.72256      0.23497
ENSG00000066427   14   92510840   92572969    259       8  129583      0.79009      0.21474
ENSG00000183648   14   92582466   92588261     35       3  129486      0.53581      0.29604
ENSG00000165934   14   92588281   92638489    128      11  129209      0.44726      0.32734
ENSG00000258481   14   92719837   92730000     42      10  130485     -0.45892      0.67685
ENSG00000140090   14   92788925   92967827    742      54  129268      0.72683      0.23367
ENSG00000100599   14   92980118   93155339    623      74  129165      0.88991      0.18676
ENSG00000100600   14   93170152   93215047     92      19  128417       1.5642     0.058887
ENSG00000066455   14   93260576   93306308    156      12  128402      0.50924      0.30529
ENSG00000258742   14   93352697   93359851     26       5  129953      0.42642       0.3349
ENSG00000258499   14   93372042   93373827     10       2  130644      0.86527      0.19345
ENSG00000100604   14   93389425   93401638     45      10  126165       1.5403     0.061738
ENSG00000100605   14   93403259   93582665    512      33  125748       1.8695     0.030776
ENSG00000258730   14   93533797   93538497      3       2  130644      0.34344      0.36563
ENSG00000165943   14   93648541   93651273      7       4  128823     -0.75143       0.7738
ENSG00000153485   14   93651296   93653434      3       2  126523     -0.59864      0.72529
ENSG00000259066   14   93651318   93684932     80      15  129124      0.68683      0.24609
ENSG00000170270   14   93669239   93673439      3       1  129862       0.1664      0.43392
ENSG00000012963   14   93673401   93695561     72      12  129394      0.45144      0.32584
ENSG00000011114   14   93703896   93799438    259      15  129236       1.8495     0.032193
ENSG00000133958   14   93799565   94174222    786      26  128179       3.0346    0.0012042
ENSG00000175785   14   94184644   94254827    203      47  128832      0.82822      0.20377
ENSG00000258584   14   94371076   94393412     81      18  127741      0.70821      0.23941
ENSG00000140067   14   94385240   94395954     36       7  127595      0.27977      0.38983
ENSG00000100628   14   94400499   94443137    164      28  126131      0.54283      0.29362
ENSG00000258987   14   94405901   94410475     15       4  125193       1.3227     0.092972
ENSG00000175699   14   94453571   94475209     85      18  124093      0.27478      0.39174
ENSG00000089723   14   94492675   94515276     79       8  130510       1.2155      0.11208
ENSG00000089737   14   94514637   94547591     96       7  129000       1.2925     0.098084
ENSG00000165948   14   94547628   94570192    107      13  129368       0.5783      0.28153
ENSG00000165949   14   94571182   94583035     47      13  126950     -0.66909      0.74828
ENSG00000119632   14   94594116   94596590      5       3  127924     -0.40192      0.65613
ENSG00000119698   14   94612465   94746072    296      19  128372      0.41939      0.33747
