"Ontology"	"DEGs_set"	"ID"	"Description"	"Count"	"GeneRatio"	"BgRatio"	"FoldEnrichment"	"pvalue"	"p.adjust"	"geneID"
"MF"	"Up"	"GO:0015453"	"oxidoreduction-driven active transmembrane transporter activity"	9	"9/1502"	"18/11518"	3.83422103861518	0.000170942967936676	0.00674882837413995	"Uqcrh, Cox5a, Ndufs3, Uqcrfs1, Cyb5b, Ndufv2, Cox5b, Ndufb7, Ndufv1"
"MF"	"Up"	"GO:0031625"	"ubiquitin protein ligase binding"	58	"58/1502"	"282/11518"	1.5771973066644	0.000235848758192898	0.00895318170524578	"Hspa5, Dio2, Dnaja1, Calr, Hspa8, Ube2w, Xbp1, Hsp90ab1, Hsp90aa1, Ube2k, Map1lc3a, Tpi1, Ube2a, Cacybp, Dnm1l, Tubb5, Jkamp, Uchl1, Tollip, Hspd1, Nedd8, Tcp1, Derl1, Rangap1, Grk2, Bag2, Mfhas1, Gpi, Tuba1b, Ubb, Fbxw7, Elob, Sumo1, Ywhaz, Cul1, Cul2, Mid1, Ube2j1, Becn1, Bag4, Actg1, Rpl23, Ube2n, Moap1, Eif4e2, Trib1, Cacul1, Jun, Smg5, Otub1, Ube2g1, Ptk2b, Nek6, Jak1, Usp9x, Rpl11, Slc25a5, Gabarapl1"
"MF"	"Up"	"GO:0009055"	"electron transfer activity"	13	"13/1502"	"37/11518"	2.69431748659445	0.000510519074695723	0.0183657388435211	"Uqcrh, Cycs, Ciapin1, Cox5a, Ndufs3, Uqcrfs1, Fdx2, Cyb5b, Ndufv2, Cox5b, Ndufb7, Cyc1, Ndufv1"
"MF"	"Up"	"GO:0030544"	"Hsp70 protein binding"	16	"16/1502"	"51/11518"	2.40578574971933	0.000521013867901307	0.0183657388435211	"Snca, Dnaja1, Stip1, Dnajb1, Sgtb, Sacs, Dnajc10, Ppid, Hikeshi, Dnaja2, Dnaja4, Ficd, Fkbp1a, Ttc4, Cd24, Dnajb6"
"MF"	"Up"	"GO:0044389"	"ubiquitin-like protein ligase binding"	59	"59/1502"	"298/11518"	1.51824859918319	0.000587215310177156	0.0199855693498225	"Hspa5, Dio2, Dnaja1, Calr, Hspa8, Ube2w, Xbp1, Hsp90ab1, Hsp90aa1, Ube2k, Map1lc3a, Tpi1, Ube2a, Cacybp, Dnm1l, Tubb5, Jkamp, Uchl1, Tollip, Hspd1, Nedd8, Tcp1, Derl1, Rangap1, Grk2, Bag2, Mfhas1, Gpi, Tuba1b, Ubb, Fbxw7, Elob, Sumo1, Ywhaz, Cul1, Cul2, Mid1, Stat2, Ube2j1, Becn1, Bag4, Actg1, Rpl23, Ube2n, Moap1, Eif4e2, Trib1, Cacul1, Jun, Smg5, Otub1, Ube2g1, Ptk2b, Nek6, Jak1, Usp9x, Rpl11, Slc25a5, Gabarapl1"
"MF"	"Up"	"GO:0019787"	"ubiquitin-like protein transferase activity"	73	"73/1502"	"391/11518"	1.43170401953406	0.000837789214816456	0.0275632651674614	"Ube2e3, Rnf135, Ube2ql1, Ube2w, Neurl1b, Rnf11, Gid4, Ube2k, Rnf149, Marchf5, Ube2a, Atg12, Eloc, Tnfaip1, Trim27, Pja2, Kctd13, Med21, Rmnd5b, Rc3h2, Cop1, Ube2m, Fbxw11, Rnf187, Cdc34, Dzip3, Uhrf2, Ube3c, Rnf139, Ube2d3, Rnf181, Ube2q1, Ttc3, Trim23, Kctd10, Ranbp2, Obi1, Rnf4, Pdzrn3, Nosip, Rnf6, Rnf157, Ube2e2, Elob, Rnf39, Cdc42, Mex3c, Cul2, Rnf14, Ube2g2, Med17, Ube2j1, Trim2, Ube2r2, Rnf115, Atg5, Med20, Ube2n, Pex10, Rnf19a, Zfp451, Trim54, Med10, Ube2g1, Ltn1, Ube2q2, Ufc1, Rchy1, Hace1, Siah1, Rnf103, Aktip, Ube2v1"
"MF"	"Up"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	79	"79/1502"	"432/11518"	1.40233084282685	0.000982985120091897	0.0312969778558291	"Slc39a10, Kcnj9, Gria2, Kcnh7, Gpm6a, Atp6v1e1, Slc30a4, Kcnj3, Snap25, Scn3b, Atp5mc2, Atp6v0e2, Atp2a2, Trpv2, Atp6v1g2, Atp5mg, Clns1a, Kcnmb4, Slc13a5, Chp1, Uqcrh, Atp6v1b2, Atp6v0d1, Atp5me, Atp6v1d, Kcnt2, Atp5mf, Kcnip3, Atp2c1, Atp6v1c1, Atp5f1d, Slc6a15, Slc39a3, Slc6a7, Atp5pd, Cox5a, Tusc3, Slc38a2, Ndufs3, Slc1a3, Uqcrfs1, Kcnc2, Cyb5b, Scn2a, Slc17a7, Tmem38a, Atp5po, Atp5pb, Kcna2, Ghitm, Atp6v1h, Slc30a9, Ndufv2, Atp5mc3, Nipa2, Kcnv1, Slc25a4, Mmgt1, Slc30a3, Cacna2d1, Cacnb3, Slc15a2, Ncs1, Cox5b, Atp5pf, Ndufb7, Stim2, Atp6v1a, Orai2, Grina, Slc1a1, Trpc5, Atp5f1b, Ndufv1, Taf3, Slc25a5, Slc38a4, Slc10a3, Kcnj6"
"MF"	"Up"	"GO:0043021"	"ribonucleoprotein complex binding"	39	"39/1502"	"182/11518"	1.64323758797793	0.00105382941671929	0.0325040510719357	"Hspa5, Rnf135, Eif1b, Hnrnpc, Fmr1, Snrpd2, Mcts1, Srp19, Taco1, Snrpn, Ola1, Cinp, Derl2, Uchl1, Ran, Rpl35, Nme1, Gadd45gip1, Derl1, Phf6, Rpl35a, Serbp1, Eif2s1, Pqbp1, Eif6, Abce1, Eif5a2, G3bp1, Rps21, Top2b, Ythdf3, Derl3, Eif2a, Zfp622, Prmt3, Ltn1, Rplp1, Ighmbp2, Eif1a"
"MF"	"Up"	"GO:0140104"	"molecular carrier activity"	21	"21/1502"	"80/11518"	2.01296604527297	0.00109779387364733	0.0328340167663612	"Kpna4, Kpna1, Calr, Emc3, Hsp90ab1, Hsp90aa1, Atox1, Xpo1, Ran, Hikeshi, Emc7, Emc6, Mmgt1, Emc2, Kpna3, Nutf2, Pex5, Ipo5, Spty2d1, Tnpo2, Get3"
"MF"	"Up"	"GO:0005347"	"ATP transmembrane transporter activity"	6	"6/1502"	"11/11518"	4.1827865875802	0.00125198573001215	0.0343252754311664	"Slc25a4, Slc25a42, Slc35b1, Slc25a17, Slc25a5, Ankh"
"MF"	"Up"	"GO:0043008"	"ATP-dependent protein binding"	6	"6/1502"	"11/11518"	4.1827865875802	0.00125198573001215	0.0343252754311664	"Stx1a, Hsp90ab1, Prnp, Dnajc5, Plk2, Sae1"
"MF"	"Up"	"GO:0099602"	"neurotransmitter receptor regulator activity"	6	"6/1502"	"11/11518"	4.1827865875802	0.00125198573001215	0.0343252754311664	"Ly6h, Cdk5, Tmem35a, Ly6e, Lynx1, Ptk2b"
"MF"	"Up"	"GO:0044325"	"transmembrane transporter binding"	33	"33/1502"	"149/11518"	1.69837978891679	0.00138850410718967	0.0370392852377353	"Calm1, Stx1a, Calm2, Snap25, Scn3b, Ywhah, Rasa1, Atp2a2, Hsp90ab1, Hsp90aa1, Trappc2, Fmr1, Ppp2cb, Kcnip3, Smim26, Nptn, Ap2m1, Fkbp1b, Id2, Kcnc2, Fkbp1a, Gopc, Bag2, Prnp, Homer1, Tmem74, S100a10, Ywhaz, Cabp1, Arl6ip5, Grina, Ppp2ca, Rangrf"
"MF"	"Up"	"GO:0016755"	"aminoacyltransferase activity"	73	"73/1502"	"399/11518"	1.40299817453087	0.00148561909139662	0.0385870011370648	"Ube2e3, Rnf135, Ube2ql1, Ube2w, Neurl1b, Rnf11, Gid4, Ube2k, Rnf149, Marchf5, Ube2a, Atg12, Eloc, Tnfaip1, Trim27, Pja2, Kctd13, Med21, Rmnd5b, Rc3h2, Cop1, Ube2m, Fbxw11, Rnf187, Cdc34, Dzip3, Uhrf2, Ube3c, Rnf139, Ube2d3, Rnf181, Ube2q1, Ttc3, Trim23, Kctd10, Ranbp2, Obi1, Rnf4, Pdzrn3, Nosip, Rnf6, Rnf157, Ube2e2, Elob, Rnf39, Cdc42, Mex3c, Cul2, Rnf14, Ube2g2, Med17, Ube2j1, Trim2, Ube2r2, Rnf115, Atg5, Med20, Ube2n, Pex10, Rnf19a, Zfp451, Trim54, Med10, Ube2g1, Ltn1, Ube2q2, Ufc1, Rchy1, Hace1, Siah1, Rnf103, Aktip, Ube2v1"
"MF"	"Up"	"GO:0141108"	"transporter regulator activity"	32	"32/1502"	"144/11518"	1.70409823938452	0.00153567445622639	0.0388643766229601	"Ensa, Calm1, Tspan13, Stx1a, Calm2, Scn3b, Ywhah, Kcnmb4, Micu1, Kcns2, Kcnip3, Stoml1, Stx7, Fkbp1b, Rasa3, Nrxn1, Fkbp1a, Atp6ap1, Kcnv1, Ptpn3, Amigo1, Cacnb3, Sumo1, Stim2, Hpcal4, Cabp1, Smdt1, Fgf11, Lynx1, Akt1, Rangrf, Glrx"
"MF"	"Up"	"GO:0016667"	"oxidoreductase activity, acting on a sulfur group of donors"	14	"14/1502"	"46/11518"	2.33387367567881	0.00159250608952755	0.0392950877590924	"Pdia6, Msrb1, Pdia4, Dnajc10, Txn1, Pcyox1, Dld, Gsr, Glrx2, Chchd4, Selenot, Tmx2, Msra, Glrx"
"MF"	"Up"	"GO:0051117"	"ATPase binding"	22	"22/1502"	"89/11518"	1.89556995167492	0.00197312924251694	0.0474994771308345	"Atp6v1e1, Rab6a, Dnajb1, Atox1, Dnajc10, Sdf2l1, Actr3, Arpc2, Derl1, Snu13, Rab3a, Atp5if1, Snx10, Tmem106b, Ptpn3, Vcpkmt, Grpel1, Pex26, Plk2, Taf9, Trpc5, Selenos"
"MF"	"Down"	"GO:0003774"	"cytoskeletal motor activity"	21	"21/760"	"90/11518"	3.53622807017544	2.70774239812927e-07	0.000222847199366039	"Stard9, Kif13a, Myo9b, Myo1d, Kifc3, Myh2, Kif13b, Myh14, Kif9, Myo1e, Kif27, Myh11, Myo3a, Myo5c, Kif6, Myo1c, Kif7, Kif17, Dnhd1, Kif1c, Cenpe"
"MF"	"Down"	"GO:0005201"	"extracellular matrix structural constituent"	14	"14/760"	"52/11518"	4.08026315789474	4.41793347277896e-06	0.00181797962404854	"Col15a1, Col5a3, Col9a3, Lama5, Col16a1, Tecta, Lama1, Lama2, Col4a4, Col18a1, Col4a1, Col4a3, Lamb2, Col1a1"
"MF"	"Down"	"GO:0051015"	"actin filament binding"	27	"27/760"	"190/11518"	2.15364265927978	0.000125349095269794	0.0262735253989649	"Vcl, Antxr1, Flnc, Cd2ap, Myo9b, Myo1d, Tln1, Myh2, Myh14, Abl1, Gsn, Flnb, Iqgap1, Fscn2, Hip1r, Myo1e, Flna, Myh11, Myo3a, Myo5c, Plec, Arhgap27, Myo1c, Pls1, Actn4, Mtss1, Klhl17"
"MF"	"Down"	"GO:0003777"	"microtubule motor activity"	12	"12/760"	"53/11518"	3.43138033763654	0.000134858944670835	0.0262735253989649	"Stard9, Kif13a, Kifc3, Kif13b, Kif9, Kif27, Kif6, Kif7, Kif17, Dnhd1, Kif1c, Cenpe"
"MF"	"Down"	"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	9	"9/760"	"32/11518"	4.26241776315789	0.000159620445923237	0.0262735253989649	"Col15a1, Col5a3, Col9a3, Col16a1, Col4a4, Col18a1, Col4a1, Col4a3, Col1a1"
